SE,CalCOFI1501NH,2/3/2015,13:00,2/3/2015 13:00,8:00,2/3/2015 21:00,,,36.03467,-125.33400,KW,KR,P,3,HF,90,0,0,0,10,8,2,5,123,KW,3,325,310,1.2,,,,,,,4,3,5,0,Dsp,,,,On,,Off,2,1,,,,,,,,,,,,
SB,CalCOFI1501NH,2/4/2015,8:12,2/4/2015 8:12,8:00,2/4/2015 16:12,,,37.09300,-123.08767,KR,KW,P,5,HF,100,0,0,0,120,6,2,2,125,KW,1,60,160,,40,,,,,,2,2,2,0,Dsp,,,,On,,On,,"2, 5",,,,,,,,,,,,
SE,CalCOFI1501NH,2/4/2015,8:12,2/4/2015 8:12,8:00,2/4/2015 16:12,,,37.09300,-123.08767,KR,KW,P,5,HF,100,0,0,0,120,6,2,2,125,KW,1,60,160,,40,,,,,,2,2,2,0,Dsp,,,,On,,On,,"2, 5",,,,,,,,,,,,
SH,CalCOFI1501NH,2/4/2015,8:12,2/4/2015 8:12,8:00,2/4/2015 16:12,,,37.09300,-123.08767,KR,KW,P,5,HF,100,0,0,0,120,6,2,2,SH8,,,60,160,1,,,,,,,2,2,2,,,,,,On,,On,,,,,,,,,,,,,,1 cargo ship and 1 tanker
SH,CalCOFI1501NH,2/4/2015,9:38,2/4/2015 9:38,8:00,2/4/2015 17:38,,,37.20850,-122.83283,KR,KR,P,5,OV,100,0,0,0,120,10,3,3,SH9,,,60,25,0.2,,,,,,,1,1,1,,,,,,Off,6,On,,,,,,,,,,,,,,"Large cargo ship.  On station 63 55, 2 buoys deployed.  Accummulative Zaca count."
SB,CalCOFI1501NH,2/4/2015,13:46,2/4/2015 13:46,8:00,2/4/2015 21:46,,,37.32683,-122.62683,KR,KW,P,6,OV,100,0,0,0,190,18,4,4,126,KW,2,325,50,0.9,,,,,,,1,1,2,ND,ULW,,,,On,,Off,1,1,,,,,,,,,,,,
SE,CalCOFI1501NH,2/4/2015,13:46,2/4/2015 13:46,8:00,2/4/2015 21:46,,,37.32683,-122.62683,KR,KW,P,6,OV,100,0,0,0,190,18,4,4,126,KW,2,325,50,0.9,,,,,,,1,1,2,ND,ULW,,,,On,,Off,1,1,,,,,,,,,,,,
SB,CalCOFI1501NH,2/4/2015,14:17,2/4/2015 14:17,8:00,2/4/2015 22:17,,,37.38433,-122.67517,KR,KW,P,6,OV,100,0,0,0,190,18,4,4,127,KW,2,325,335,0.6,,,,,,,2,2,3,1,ULW,,,,On,,Off,1,1,,,,,,,,,,,,Mn or Er by blow.
SE,CalCOFI1501NH,2/4/2015,14:17,2/4/2015 14:17,8:00,2/4/2015 22:17,,,37.38433,-122.67517,KR,KW,P,6,OV,100,0,0,0,190,18,4,4,127,KW,2,325,335,0.6,,,,,,,2,2,3,1,ULW,,,,On,,Off,1,1,,,,,,,,,,,,Mn or Er by blow.
SB,CalCOFI1501NH,2/4/2015,14:25,2/4/2015 14:25,8:00,2/4/2015 22:25,,,37.41217,-122.69983,KR,KW,P,6,OV,100,0,0,0,190,16,4,4,128,KW,2,325,340,0.5,,,,,,,3,3,3,0,Er,,,,On,,Off,1,"1, 34",,,,,,,,,,,,
SE,CalCOFI1501NH,2/4/2015,14:25,2/4/2015 14:25,8:00,2/4/2015 22:25,,,37.41217,-122.69983,KR,KW,P,6,OV,100,0,0,0,190,16,4,4,128,KW,2,325,340,0.5,,,,,,,3,3,3,0,Er,,,,On,,Off,1,"1, 34",,,,,,,,,,,,
SB,CalCOFI1501NH,2/4/2015,16:01,2/4/2015 16:01,8:00,2/5/2015 0:01,,,37.61683,-122.89150,KR,KW,F,6,OV,100,0,0,0,190,11,3,4,129,KW,2,330,335,0.3,,,,,,,1,1,1,0,ULW,,,,On,,Off,1,1,,,,,,,,,,,,
SE,CalCOFI1501NH,2/4/2015,16:01,2/4/2015 16:01,8:00,2/5/2015 0:01,,,37.61683,-122.89150,KR,KW,F,6,OV,100,0,0,0,190,11,3,4,129,KW,2,330,335,0.3,,,,,,,1,1,1,0,ULW,,,,On,,Off,1,1,,,,,,,,,,,,
SB,CalCOFI1501NH,2/4/2015,16:50,2/4/2015 16:50,8:00,2/5/2015 0:50,,,37.72617,-122.98217,KR,KW,F,6,OV,100,0,0,0,190,11,3,4,130,KR,2,315,340,2,,,,,,,3,3,3,0,Er,,,,On,,Off,1,"34, 1",,,,,,,,,,,,
SE,CalCOFI1501NH,2/4/2015,16:50,2/4/2015 16:50,8:00,2/5/2015 0:50,,,37.72617,-122.98217,KR,KW,F,6,OV,100,0,0,0,190,11,3,4,130,KR,2,315,340,2,,,,,,,3,3,3,0,Er,,,,On,,Off,1,"34, 1",,,,,,,,,,,,
SB,CalCOFI1501NH,2/5/2015,9:36,2/5/2015 9:36,8:00,2/5/2015 17:36,,,37.04583,-124.83850,KW,KW,UX,5,OV,100,0,0,0,190,32,7,10,131,KW,3,240,260,1.5,,,,,,,28,25,36,5,Gm,,,,Off,2A,On,,1,,,,,,,,,,,,
SE,CalCOFI1501NH,2/5/2015,9:36,2/5/2015 9:36,8:00,2/5/2015 17:36,,,37.04583,-124.83850,KW,KW,UX,5,OV,100,0,0,0,190,32,7,10,131,KW,3,240,260,1.5,,,,,,,28,25,36,5,Gm,,,,Off,2A,On,,1,,,,,,,,,,,,
SB,CalCOFI1501NH,2/7/2015,7:52,2/7/2015 7:52,8:00,2/7/2015 15:52,,,33.12600,-118.24150,KW,KR,G,7,CL,0,110,130,SE,160,4,2,2,132,KR,3,120,200,,200,,,,,,2,2,2,0,Gg,,,,On,,Off,4,1,,,,,,,,,,,,observers back outside
SE,CalCOFI1501NH,2/7/2015,7:52,2/7/2015 7:52,8:00,2/7/2015 15:52,,,33.12600,-118.24150,KW,KR,G,7,CL,0,110,130,SE,160,4,2,2,132,KR,3,120,200,,200,,,,,,2,2,2,0,Gg,,,,On,,Off,4,1,,,,,,,,,,,,observers back outside
SH,CalCOFI1501NH,2/7/2015,9:40,2/7/2015 9:40,8:00,2/7/2015 17:40,,,32.97433,-117.93567,KW,KR,G,7,PC,50,150,170,SL,210,3,1,2,SH9,,,120,170,0.1,,,,,,,1,1,1,,,,,,On,,Off,4,,,,,,,,,,,,,Large Tanker Ship
SB,CalCOFI1501NH,2/7/2015,10:52,2/7/2015 10:52,8:00,2/7/2015 18:52,,,32.86550,-117.72617,KW,KR,G,7,CL,0,110,190,SE,270,6,2,2,133,KR,2,130,125,0.1,,,,,,,3,3,5,0,Er,,,,On,,Off,4,"1, 34",,,,,,,,,,,,North Bound
SE,CalCOFI1501NH,2/7/2015,10:52,2/7/2015 10:52,8:00,2/7/2015 18:52,,,32.86550,-117.72617,KW,KR,G,7,CL,0,110,190,SE,270,6,2,2,133,KR,2,130,125,0.1,,,,,,,3,3,5,0,Er,,,,On,,Off,4,"1, 34",,,,,,,,,,,,North Bound
SB,CalCOFI1501NH,2/7/2015,11:15,2/7/2015 11:15,8:00,2/7/2015 19:15,,,32.83067,-117.65950,KW,KR,G,7,CL,0,110,190,SE,270,6,2,2,134,KR,2,130,140,0.5,,,,,,,4,4,4,0,Er,,,,On,,Off,4,"1, 34",,,,,,,,,,,,south bound
SE,CalCOFI1501NH,2/7/2015,11:15,2/7/2015 11:15,8:00,2/7/2015 19:15,,,32.83067,-117.65950,KW,KR,G,7,CL,0,110,190,SE,270,6,2,2,134,KR,2,130,140,0.5,,,,,,,4,4,4,0,Er,,,,On,,Off,4,"1, 34",,,,,,,,,,,,south bound
SB,CalCOFI1501NH,2/7/2015,12:07,2/7/2015 12:07,8:00,2/7/2015 20:07,,,32.75383,-117.50933,KW,KR,G,6,LF,40,160,200,SE,330,8,3,2,135,KR,2,125,210,,300,,,,,,1,1,1,0,Er,,,,On,,Off,4,1,,,,,,,,,,,,
SE,CalCOFI1501NH,2/7/2015,12:07,2/7/2015 12:07,8:00,2/7/2015 20:07,,,32.75383,-117.50933,KW,KR,G,6,LF,40,160,200,SE,330,8,3,2,135,KR,2,125,210,,300,,,,,,1,1,1,0,Er,,,,On,,Off,4,1,,,,,,,,,,,,
