SE,CC1604SH,4/17/2016,7:11,4/17/2016 7:11,7:00:00,4/17/2016 14:11,35 07.65,122 20.91,35.1275,-122.3485,KW,AB,G,6,CL,0,0,0,0,320,7,2,4,122,AB,1,250,260,1,,,,,,,13,11,16,ND,PD,,,,ON,,ON,,2,1,,,,,,,,,,,Begin day. Array deployed. In transit to 73/70. 
SB,CC1604SH,4/17/2016,12:28,4/17/2016 12:28,7:00:00,4/17/2016 19:28,34 49.87,122 58.31,34.83116667,-122.9718333,AB,KW,G,7,CL,0,0,0,0,300,9,3,5,123,AB,1,240,210,1,,,,,,,23,18,30,ND,USC,,,,ON,,ON,,2,,,,,,,,,,,,Dalls or dolphin. 
SE,CC1604SH,4/17/2016,12:28,4/17/2016 12:28,7:00:00,4/17/2016 19:28,34 49.87,122 58.31,34.83116667,-122.9718333,AB,KW,G,7,CL,0,0,0,0,300,9,3,5,123,AB,1,240,210,1,,,,,,,23,18,30,ND,USC,,,,ON,,ON,,2,,,,,,,,,,,,Dalls or dolphin. 
SB,CC1604SH,4/17/2016,12:37,4/17/2016 12:37,7:00:00,4/17/2016 19:37,34 48.75,123 00.74,34.8125,-123.0123333,AB,KW,G,7,CL,0,0,0,0,310,9,3,5,124,AB,1,240,190,2,,,,,,,13,10,19,ND,GG,,,,ON,,ON,,2,,,YES,KW,60D,651,691,,,,,Possible second species in this group. 
SE,CC1604SH,4/17/2016,12:37,4/17/2016 12:37,7:00:00,4/17/2016 19:37,34 48.75,123 00.74,34.8125,-123.0123333,AB,KW,G,7,CL,0,0,0,0,310,9,3,5,124,AB,1,240,190,2,,,,,,,13,10,19,ND,GG,,,,ON,,ON,,2,,,YES,KW,60D,651,691,,,,,Possible second species in this group. 
SB,CC1604SH,4/17/2016,14:07,4/17/2016 14:07,7:00:00,4/17/2016 21:07,34 41.33,123 16.08,34.68883333,-123.268,AB,AS,G,7,CL,0,0,0,0,320,6,2,4,125,AS,1,240,280,1.8,,,,,,,7,6,9,ND,ZiCa,,,,ON,,ON,,3,,,,,,,,,,,,
SE,CC1604SH,4/17/2016,14:07,4/17/2016 14:07,7:00:00,4/17/2016 21:07,34 41.33,123 16.08,34.68883333,-123.268,AB,AS,G,7,CL,0,0,0,0,320,6,2,4,125,AS,1,240,280,1.8,,,,,,,7,6,9,ND,ZiCa,,,,ON,,ON,,3,,,,,,,,,,,,
SB,CC1604SH,4/17/2016,18:47,4/17/2016 18:47,7:00:00,4/18/2016 1:47,34 25.66,123 49.08,34.42766667,-123.818,AB,KW,G,7,CL,10,265,280,SE,290,5,2,4,126,AB,1,240,150,2.4,,,,,,,18,17,25,ND,DSP,,,,ON,,ON,,8,1,,,,,,,,,,,Mostly Dd. 
SE,CC1604SH,4/17/2016,18:47,4/17/2016 18:47,7:00:00,4/18/2016 1:47,34 25.66,123 49.08,34.42766667,-123.818,AB,KW,G,7,CL,10,265,280,SE,290,5,2,4,126,AB,1,240,150,2.4,,,,,,,18,17,25,ND,DSP,,,,ON,,ON,,8,1,,,,,,,,,,,Mostly Dd. 
SB,CC1604SH,4/18/2016,16:50,4/18/2016 16:50,7:00:00,4/18/2016 23:50,35 46.59,122 35.29,35.7765,-122.5881667,KW,AS,G,7,CL,10,0,0,0,210,2,2,2,127,KW,3,60,35,1.4,,,,,,,2,1,2,ND,BP,,,,ON,,ON,,1,,,,,,,,,,,,
SE,CC1604SH,4/18/2016,16:50,4/18/2016 16:50,7:00:00,4/18/2016 23:50,35 46.59,122 35.29,35.7765,-122.5881667,KW,AS,G,7,CL,10,0,0,0,210,2,2,2,127,KW,3,60,35,1.4,,,,,,,2,1,2,ND,BP,,,,ON,,ON,,1,,,,,,,,,,,,
SB,CC1604SH,4/19/2016,8:41,4/19/2016 8:41,7:00:00,4/19/2016 15:41,36 47.79,122 03.05,36.7965,-122.0508333,AS,KW,G,7,PC,30,0,0,0,300,5,2,3,128,AS,2,240,190,0.5,,,,,,,2,2,2,0,MN,,,,ON,,ON,,34,1,,,,,,,,,,,Begin day. Array deployed. Line 67/50. Sonobuoys deployed at 67/50. Heading to 67/55. 
SE,CC1604SH,4/19/2016,8:41,4/19/2016 8:41,7:00:00,4/19/2016 15:41,36 47.79,122 03.05,36.7965,-122.0508333,AS,KW,G,7,PC,30,0,0,0,300,5,2,3,128,AS,2,240,190,0.5,,,,,,,2,2,2,0,MN,,,,ON,,ON,,34,1,,,,,,,,,,,Begin day. Array deployed. Line 67/50. Sonobuoys deployed at 67/50. Heading to 67/55. 
SB,CC1604SH,4/19/2016,8:51,4/19/2016 8:51,7:00:00,4/19/2016 15:51,36 47.17,122 04.30,36.78616667,-122.0716667,AS,KW,G,7,PC,30,0,0,0,300,5,2,3,129,KW,2,240,260,0.7,,,0.2,14,150,330,50,47,59,1,MN,,,,ON,,ON,,34,1,"4,8",YES,AS,40D,341,350,,,,,Event of humpback whales. Over 30 minutes west of Monterey Bay. Feeding. 
SB,CC1604SH,4/19/2016,9:07,4/19/2016 9:07,7:00:00,4/19/2016 16:07,36 45.78,122 07.01,36.763,-122.1168333,AS,KW,G,7,PC,30,0,0,0,300,7,3,3,130,KW,2,240,290,1,,,,,,,40,35,60,ND,DSP,,,,ON,,ON,,1,8,4,,,,,,,,,,
SE,CC1604SH,4/19/2016,9:07,4/19/2016 9:07,7:00:00,4/19/2016 16:07,36 45.78,122 07.01,36.763,-122.1168333,AS,KW,G,7,PC,30,0,0,0,300,7,3,3,130,KW,2,240,290,1,,,,,,,40,35,60,ND,DSP,,,,ON,,ON,,1,8,4,,,,,,,,,,
SE,CC1604SH,4/19/2016,9:21,4/19/2016 9:21,7:00:00,4/19/2016 16:21,36 44.47,122 09.63,36.74116667,-122.1605,AS,KW,G,7,PC,30,0,0,0,300,7,3,3,129,KW,2,240,290,1,,,,,,,50,47,59,1,MN,,,,ON,,ON,,34,1,"4,8",,,,,,,,,,
SB,CC1604SH,4/19/2016,9:26,4/19/2016 9:26,7:00:00,4/19/2016 16:26,36 44.08,122 10.38,36.73466667,-122.173,AS,KW,G,7,PC,30,0,0,0,300,7,3,3,131,AS,2,240,195,0.3,,,,,,,2,2,2,0,MN,,,,ON,,ON,,1,,,,,,,,,,,,
SE,CC1604SH,4/19/2016,9:26,4/19/2016 9:26,7:00:00,4/19/2016 16:26,36 44.08,122 10.38,36.73466667,-122.173,AS,KW,G,7,PC,30,0,0,0,300,7,3,3,131,AS,2,240,195,0.3,,,,,,,2,2,2,0,MN,,,,ON,,ON,,1,,,,,,,,,,,,
SB,CC1604SH,4/19/2016,9:28,4/19/2016 9:28,7:00:00,4/19/2016 16:28,36 43.75,122 11.01,36.72916667,-122.1835,AS,KW,G,7,PC,30,0,0,0,300,7,3,3,132,AS,1,240,240,3.5,,,,,,,5,5,7,ND,PD,,,,ON,,ON,,2,,,YES,AS,40D,352,354,,,,,
SE,CC1604SH,4/19/2016,9:28,4/19/2016 9:28,7:00:00,4/19/2016 16:28,36 43.75,122 11.01,36.72916667,-122.1835,AS,KW,G,7,PC,30,0,0,0,300,7,3,3,132,AS,1,240,240,3.5,,,,,,,5,5,7,ND,PD,,,,ON,,ON,,2,,,YES,AS,40D,352,354,,,,,
SB,CC1604SH,4/19/2016,9:28,4/19/2016 9:28,7:00:00,4/19/2016 16:28,36 43.75,122 11.01,36.72916667,-122.1835,AS,KW,G,7,PC,30,0,0,0,300,7,3,3,133,AS,2,240,150,0.3,,,,,,,27,22,37,0,LB,,,,ON,,ON,,2,8,,,,,,,,,,,
SE,CC1604SH,4/19/2016,9:28,4/19/2016 9:28,7:00:00,4/19/2016 16:28,36 43.75,122 11.01,36.72916667,-122.1835,AS,KW,G,7,PC,30,0,0,0,300,7,3,3,133,AS,2,240,150,0.3,,,,,,,27,22,37,0,LB,,,,ON,,ON,,2,8,,,,,,,,,,,
SB,CC1604SH,4/19/2016,9:34,4/19/2016 9:34,7:00:00,4/19/2016 16:34,36 43.25,122 11.96,36.72083333,-122.1993333,AS,KW,G,7,PC,30,0,0,0,300,7,3,3,134,AS,2,240,150,1.9,,,,,,,1,1,1,0,MN,,,,ON,,ON,,34,1,,,,,,,,,,,
SE,CC1604SH,4/19/2016,9:34,4/19/2016 9:34,7:00:00,4/19/2016 16:34,36 43.25,122 11.96,36.72083333,-122.1993333,AS,KW,G,7,PC,30,0,0,0,300,7,3,3,134,AS,2,240,150,1.9,,,,,,,1,1,1,0,MN,,,,ON,,ON,,34,1,,,,,,,,,,,
SB,CC1604SH,4/19/2016,9:38,4/19/2016 9:38,7:00:00,4/19/2016 16:38,36 42.90,122 12.64,36.715,-122.2106667,AS,KW,G,7,PC,30,0,0,0,300,7,3,3,135,KW,2,240,280,0.5,,,,,,,2,2,2,0,MN,,,,ON,,ON,,1,,,,,,,,,,,,
SE,CC1604SH,4/19/2016,9:38,4/19/2016 9:38,7:00:00,4/19/2016 16:38,36 42.90,122 12.64,36.715,-122.2106667,AS,KW,G,7,PC,30,0,0,0,300,7,3,3,135,KW,2,240,280,0.5,,,,,,,2,2,2,0,MN,,,,ON,,ON,,1,,,,,,,,,,,,
SB,CC1604SH,4/19/2016,9:38,4/19/2016 9:38,7:00:00,4/19/2016 16:38,36 42.90,122 12.64,36.715,-122.2106667,AS,KW,G,7,PC,30,0,0,0,300,7,3,3,136,AS,1,240,200,1,,,,,,,1,1,1,0,MN,,,,ON,,ON,,2,8,,,,,,,,,,,
SE,CC1604SH,4/19/2016,9:38,4/19/2016 9:38,7:00:00,4/19/2016 16:38,36 42.90,122 12.64,36.715,-122.2106667,AS,KW,G,7,PC,30,0,0,0,300,7,3,3,136,AS,1,240,200,1,,,,,,,1,1,1,0,MN,,,,ON,,ON,,2,8,,,,,,,,,,,
SB,CC1604SH,4/19/2016,9:43,4/19/2016 9:43,7:00:00,4/19/2016 16:43,36 42.53,122 13.40,36.70883333,-122.2233333,AS,KW,G,7,PC,30,0,0,0,300,7,3,3,137,AS,2,240,290,0.6,,,,,,,1,1,1,0,ULW,,,,ON,,ON,,1,,,,,,,,,,,,
SE,CC1604SH,4/19/2016,9:43,4/19/2016 9:43,7:00:00,4/19/2016 16:43,36 42.53,122 13.40,36.70883333,-122.2233333,AS,KW,G,7,PC,30,0,0,0,300,7,3,3,137,AS,2,240,290,0.6,,,,,,,1,1,1,0,ULW,,,,ON,,ON,,1,,,,,,,,,,,,
SB,CC1604SH,4/19/2016,9:45,4/19/2016 9:45,7:00:00,4/19/2016 16:45,36 42.26,122 13.99,36.70433333,-122.2331667,AS ,KW,G,7,PC,30,0,0,0,300,7,3,3,138,AS,2,240,200,0.3,,,,,,,1,1,1,0,ULW,,,,ON,,ON,,34,1,,,,,,,,,,,
SE,CC1604SH,4/19/2016,9:45,4/19/2016 9:45,7:00:00,4/19/2016 16:45,36 42.26,122 13.99,36.70433333,-122.2331667,AS ,KW,G,7,PC,30,0,0,0,300,7,3,3,138,AS,2,240,200,0.3,,,,,,,1,1,1,0,ULW,,,,ON,,ON,,34,1,,,,,,,,,,,
SB,CC1604SH,4/19/2016,9:46,4/19/2016 9:46,7:00:00,4/19/2016 16:46,36 42.10,122 14.34,36.70166667,-122.239,AS,KW,G,7,PC,30,0,0,0,300,7,3,3,139,KW,2,240,300,0.2,,,,,,,9,8,10,ND,MN,,,,ON,,ON,,1,34,,,,,,,,,,,
SE,CC1604SH,4/19/2016,9:46,4/19/2016 9:46,7:00:00,4/19/2016 16:46,36 42.10,122 14.34,36.70166667,-122.239,AS,KW,G,7,PC,30,0,0,0,300,7,3,3,139,KW,2,240,300,0.2,,,,,,,9,8,10,ND,MN,,,,ON,,ON,,1,34,,,,,,,,,,,
SB,CC1604SH,4/19/2016,12:59,4/19/2016 12:59,7:00:00,4/19/2016 19:59,36 35.42,122 30.51,36.59033333,-122.5085,AB,KW,G,7,OV,95,0,0,0,340,5,2,2,140,AB,3,240,190,3.5,,,,,,,3,3,4,0,PD,,,,ON,,ON,,,,,,,,,,,,,,
SE,CC1604SH,4/19/2016,12:59,4/19/2016 12:59,7:00:00,4/19/2016 19:59,36 35.42,122 30.51,36.59033333,-122.5085,AB,KW,G,7,OV,95,0,0,0,340,5,2,2,140,AB,3,240,190,3.5,,,,,,,3,3,4,0,PD,,,,ON,,ON,,,,,,,,,,,,,,
SB,CC1604SH,4/19/2016,13:06,4/19/2016 13:06,7:00:00,4/19/2016 20:06,36 34.60,122 31.57,36.57666667,-122.5261667,AB,KW,G,6,OV,95,0,0,0,340,5,2,2,141,KW,3,240,265,0.3,,,,,,,3,2,3,ND,ZICA,,,,ON,,ON,,1,,,,,,,,,,,,
SE,CC1604SH,4/19/2016,13:06,4/19/2016 13:06,7:00:00,4/19/2016 20:06,36 34.60,122 31.57,36.57666667,-122.5261667,AB,KW,G,6,OV,95,0,0,0,340,5,2,2,141,KW,3,240,265,0.3,,,,,,,3,2,3,ND,ZICA,,,,ON,,ON,,1,,,,,,,,,,,,
SB,CC1604SH,4/19/2016,13:18,4/19/2016 13:18,7:00:00,4/19/2016 20:18,36 33.25,122 33.38,36.55416667,-122.5563333,AB,KW,G,6,OV,95,0,0,0,340,5,2,2,142,AB,3,240,260,1,,,0.6,5,260,300,5,5,6,ND,BP,,,,ON,,ON,,1,,,,,,,,,,,,
SE,CC1604SH,4/19/2016,13:18,4/19/2016 13:18,7:00:00,4/19/2016 20:18,36 33.25,122 33.38,36.55416667,-122.5563333,AB,KW,G,6,OV,95,0,0,0,340,5,2,2,142,AB,3,240,260,1,,,0.6,5,260,300,5,5,6,ND,BP,,,,ON,,ON,,1,,,,,,,,,,,,
SB,CC1604SH,4/19/2016,13:32,4/19/2016 13:32,7:00:00,4/19/2016 20:32,36 31.91,122 35.63,36.53183333,-122.5938333,AB,KW,G,6,OV,95,0,0,0,340,5,2,2,143,AB,1,240,175,2.1,,,,,,,1,1,1,0,BP,,,,ON,,ON,,1,,,,,,,,,,,,
SE,CC1604SH,4/19/2016,13:32,4/19/2016 13:32,7:00:00,4/19/2016 20:32,36 31.91,122 35.63,36.53183333,-122.5938333,AB,KW,G,6,OV,95,0,0,0,340,5,2,2,143,AB,1,240,175,2.1,,,,,,,1,1,1,0,BP,,,,ON,,ON,,1,,,,,,,,,,,,
SB,CC1604SH,4/19/2016,13:44,4/19/2016 13:44,7:00:00,4/19/2016 20:44,36 31.20,122 37.24,36.52,-122.6206667,AB,KW,G,6,OV,95,0,0,0,340,5,2,2,144,KW,3,240,250,1,,,,,,,2,2,2,0,BP,,,,ON,,ON,,1,,,,,,,,,,,,
SE,CC1604SH,4/19/2016,13:44,4/19/2016 13:44,7:00:00,4/19/2016 20:44,36 31.20,122 37.24,36.52,-122.6206667,AB,KW,G,6,OV,95,0,0,0,340,5,2,2,144,KW,3,240,250,1,,,,,,,2,2,2,0,BP,,,,ON,,ON,,1,,,,,,,,,,,,
SB,CC1604SH,4/19/2016,13:44,4/19/2016 13:44,7:00:00,4/19/2016 20:44,36 31.20,122 37.24,36.52,-122.6206667,AB,KW,G,6,OV,95,0,0,0,340,5,2,2,145,KW,3,240,310,0.1,,,,,,,1,1,1,0,BM,,,,ON,,ON,,1,,,,,,,,,,,,
SE,CC1604SH,4/19/2016,13:44,4/19/2016 13:44,7:00:00,4/19/2016 20:44,36 31.20,122 37.24,36.52,-122.6206667,AB,KW,G,6,OV,95,0,0,0,340,5,2,2,145,KW,3,240,310,0.1,,,,,,,1,1,1,0,BM,,,,ON,,ON,,1,,,,,,,,,,,,
SB,CC1604SH,4/19/2016,13:55,4/19/2016 13:55,7:00:00,4/19/2016 20:55,36 30.04,122 39.87,36.50066667,-122.6645,AB,KW,G,6,OV,95,0,0,0,340,3,2,2,146,KW,3,240,270,1.2,,,,,,,3,3,3,ND,PD,,,,ON,,ON,,1,,,,,,,,,,,,
SE,CC1604SH,4/19/2016,13:55,4/19/2016 13:55,7:00:00,4/19/2016 20:55,36 30.04,122 39.87,36.50066667,-122.6645,AB,KW,G,6,OV,95,0,0,0,340,3,2,2,146,KW,3,240,270,1.2,,,,,,,3,3,3,ND,PD,,,,ON,,ON,,1,,,,,,,,,,,,
SB,CC1604SH,4/19/2016,14:13,4/19/2016 14:13,7:00:00,4/19/2016 21:13,36 28.35,122 49.23,36.4725,-122.8205,AB,KW,G,6,OV,90,0,0,0,340,2,0,2,147,KW,3,240,320,1,,,,,,,1,1,1,ND,ULW,,,,ON,,ON,,1,,,,,,,,,,,,
SE,CC1604SH,4/19/2016,14:13,4/19/2016 14:13,7:00:00,4/19/2016 21:13,36 28.35,122 49.23,36.4725,-122.8205,AB,KW,G,6,OV,90,0,0,0,340,2,0,2,147,KW,3,240,320,1,,,,,,,1,1,1,ND,ULW,,,,ON,,ON,,1,,,,,,,,,,,,
SB,CC1604SH,4/19/2016,14:30,4/19/2016 14:30,7:00:00,4/19/2016 21:30,36 27.31,122 45.89,36.45516667,-122.7648333,AB,KW,G,6,OV,90,0,0,0,340,2,0,2,148,AB,3,240,205,3.5,,,,,,,2,2,2,0,BP,,,,ON,,ON,,1,,,,,,,,,,,,Individual whales were far apart
SE,CC1604SH,4/19/2016,14:30,4/19/2016 14:30,7:00:00,4/19/2016 21:30,36 27.31,122 45.89,36.45516667,-122.7648333,AB,KW,G,6,OV,90,0,0,0,340,2,0,2,148,AB,3,240,205,3.5,,,,,,,2,2,2,0,BP,,,,ON,,ON,,1,,,,,,,,,,,,Individual whales were far apart
SB,CC1604SH,4/19/2016,16:25,4/19/2016 16:25,7:00:00,4/19/2016 23:25,36 26.06,122 49.46,36.43433333,-122.8243333,AS,KW,G,7,CL,10,250,280,M,330,4,1,1,149,KW,3,240,255,4,,,,,,,1,1,1,0,USC,,,,ON,,ON,,1,,,YES,KW,60D,224,842,,,,,
SE,CC1604SH,4/19/2016,16:25,4/19/2016 16:25,7:00:00,4/19/2016 23:25,36 26.06,122 49.46,36.43433333,-122.8243333,AS,KW,G,7,CL,10,250,280,M,330,4,1,1,149,KW,3,240,255,4,,,,,,,1,1,1,0,USC,,,,ON,,ON,,1,,,YES,KW,60D,224,842,,,,,
SB,CC1604SH,4/19/2016,16:42,4/19/2016 16:42,7:00:00,4/19/2016 23:42,36 24.40,122 52.46,36.40666667,-122.8743333,AS,KW,G,7,CL,10,250,280,SL,330,4,1,1,151,KW,3,240,280,0.7,,,,,,,2,2,3,ND,ULW,,,,ON,,ON,,1,,,,,,,,,,,,No sighting 150.
SE,CC1604SH,4/19/2016,16:42,4/19/2016 16:42,7:00:00,4/19/2016 23:42,36 24.40,122 52.46,36.40666667,-122.8743333,AS,KW,G,7,CL,10,250,280,SL,330,4,1,1,151,KW,3,240,280,0.7,,,,,,,2,2,3,ND,ULW,,,,ON,,ON,,1,,,,,,,,,,,,No sighting 150.
SB,CC1604SH,4/19/2016,16:42,4/19/2016 16:42,7:00:00,4/19/2016 23:42,36 24.40,122 52.46,36.40666667,-122.8743333,AS,KW,G,7,CL,10,250,280,SL,330,4,1,1,152,KW,3,240,280,1,,,,,,,10,9,12,ND,PD,,,,ON,,ON,,2,,,,,,,,,,,,No sighting 150.
SE,CC1604SH,4/19/2016,16:42,4/19/2016 16:42,7:00:00,4/19/2016 23:42,36 24.40,122 52.46,36.40666667,-122.8743333,AS,KW,G,7,CL,10,250,280,SL,330,4,1,1,152,KW,3,240,280,1,,,,,,,10,9,12,ND,PD,,,,ON,,ON,,2,,,,,,,,,,,,No sighting 150.
SB,CC1604SH,4/19/2016,16:55,4/19/2016 16:55,7:00:00,4/19/2016 23:55,36 23.26,122 54.68,36.38766667,-122.9113333,AS,KW,G,7,CL,10,250,280,SE,330,4,2,1,153,AS,3,240,225,1,,,,,,,6,5,8,ND,ZICA,,,,ON,,ON,,1,,,YES,KW,60D,842,844,,,,,
SE,CC1604SH,4/19/2016,16:55,4/19/2016 16:55,7:00:00,4/19/2016 23:55,36 23.26,122 54.68,36.38766667,-122.9113333,AS,KW,G,7,CL,10,250,280,SE,330,4,2,1,153,AS,3,240,225,1,,,,,,,6,5,8,ND,ZICA,,,,ON,,ON,,1,,,YES,KW,60D,842,844,,,,,
SB,CC1604SH,4/19/2016,17:45,4/19/2016 17:45,7:00:00,4/20/2016 0:45,36 19.03,123 03.78,36.31716667,-123.063,KW,AB,G,7,CL,10,250,280,SE,330,4,2,1,154,KW,2,240,210,0.1,,,,,,,5,5,7,ND,PM,,,,ON,,ON,,34,1,,,,,,,,,,,
SE,CC1604SH,4/19/2016,17:45,4/19/2016 17:45,7:00:00,4/20/2016 0:45,36 19.03,123 03.78,36.31716667,-123.063,KW,AB,G,7,CL,10,250,280,SE,330,4,2,1,154,KW,2,240,210,0.1,,,,,,,5,5,7,ND,PM,,,,ON,,ON,,34,1,,,,,,,,,,,
SB,CC1604SH,4/19/2016,18:07,4/19/2016 18:07,7:00:00,4/20/2016 1:07,36 17.35,123 07.71,36.28916667,-123.1285,KW,AB,F,7,CL,10,270,295,SE,330,3,2,1,155,AB,3,240,330,5.5,,,,,,,2,2,2,ND,USC,,,,ON,,ON,,1,,,,,,,,,,,,Most likely Dalls (PD).
SE,CC1604SH,4/19/2016,18:07,4/19/2016 18:07,7:00:00,4/20/2016 1:07,36 17.35,123 07.71,36.28916667,-123.1285,KW,AB,F,7,CL,10,270,295,SE,330,3,2,1,155,AB,3,240,330,5.5,,,,,,,2,2,2,ND,USC,,,,ON,,ON,,1,,,,,,,,,,,,Most likely Dalls (PD).
SB,CC1604SH,4/19/2016,18:13,4/19/2016 18:13,7:00:00,4/20/2016 1:13,36 16.89,123 08.81,36.2815,-123.1468333,KW,AB,G,7,CL,10,270,295,SE,330,3,2,1,156,KW,2,240,200,0.1,,,,,,,5,4,7,ND,PM,,,,ON,,ON,,1,,,,,,,,,,,,
SE,CC1604SH,4/19/2016,18:13,4/19/2016 18:13,7:00:00,4/20/2016 1:13,36 16.89,123 08.81,36.2815,-123.1468333,KW,AB,G,7,CL,10,270,295,SE,330,3,2,1,156,KW,2,240,200,0.1,,,,,,,5,4,7,ND,PM,,,,ON,,ON,,1,,,,,,,,,,,,
SB,CC1604SH,4/19/2016,19:07,4/19/2016 19:07,7:00:00,4/20/2016 2:07,36 12.12,123 18.56,36.202,-123.3093333,KW,AB,G,7,CL,10,270,300,SE,330,3,2,1,157,KW,3,240,275,4,,,,,,,1,1,1,0,PM,,,,ON,,ON,,1,,,YES,AS,60D,935,939,,,,,
SE,CC1604SH,4/19/2016,19:07,4/19/2016 19:07,7:00:00,4/20/2016 2:07,36 12.12,123 18.56,36.202,-123.3093333,KW,AB,G,7,CL,10,270,300,SE,330,3,2,1,157,KW,3,240,275,4,,,,,,,1,1,1,0,PM,,,,ON,,ON,,1,,,YES,AS,60D,935,939,,,,,
SB,CC1604SH,4/20/2016,9:32,4/20/2016 9:32,7:00:00,4/20/2016 16:32,35 32.61,124 58.86,35.5435,-124.981,KW,AB,F,7,LR,60,0,0,0,230,6,2,5,158,AB,1,330,345,1,,,,,,,38,34,45,0,DC,,,,ON,,OFF,2,2,8,5,YES,KW,60D,943,997,AB,40D,357,396,
SE,CC1604SH,4/20/2016,9:32,4/20/2016 9:32,7:00:00,4/20/2016 16:32,35 32.61,124 58.86,35.5435,-124.981,KW,AB,F,7,LR,60,0,0,0,230,6,2,5,158,AB,1,330,345,1,,,,,,,38,34,45,0,DC,,,,ON,,OFF,2,2,8,5,YES,KW,60D,943,997,AB,40D,357,396,
SB,CC1604SH,4/20/2016,10:04,4/20/2016 10:04,7:00:00,4/20/2016 17:04,35 37.19,125 02.05,35.61983333,-125.0341667,KW,AB,G,7,CL,20,0,0,0,230,6,2,5,159,KW,1,330,280,0.8,,,,,,,95,75,110,ND,DSP,,,,ON,,OFF,2,1,8,,,,,,,,,,,
SE,CC1604SH,4/20/2016,10:04,4/20/2016 10:04,7:00:00,4/20/2016 17:04,35 37.19,125 02.05,35.61983333,-125.0341667,KW,AB,G,7,CL,20,0,0,0,230,6,2,5,159,KW,1,330,280,0.8,,,,,,,95,75,110,ND,DSP,,,,ON,,OFF,2,1,8,,,,,,,,,,,
SB,CC1604SH,4/20/2016,12:22,4/20/2016 12:22,7:00:00,4/20/2016 19:22,35 57.55,125 16.72,35.95916667,-125.2786667,KW,AS,G,7,CL,15,0,0,0,270,7,3,5,160,KW,1,330,290,0.5,,,2,4,,,60,55,80,ND,UD,,,,ON,,OFF,2,2,8,1,,,,,,,,,,
SE,CC1604SH,4/20/2016,12:22,4/20/2016 12:22,7:00:00,4/20/2016 19:22,35 57.55,125 16.72,35.95916667,-125.2786667,KW,AS,G,7,CL,15,0,0,0,270,7,3,5,160,KW,1,330,290,0.5,,,2,4,,,60,55,80,ND,UD,,,,ON,,OFF,2,2,8,1,,,,,,,,,,
SB,CC1604SH,4/20/2016,17:43,4/20/2016 17:43,7:00:00,4/21/2016 0:43,36 12.23,124 49.99,36.20383333,-124.8331667,KW,AS,G,7,PC,30,0,0,0,270,7,3,5,161,KW,1,60,10,,220,,,,,,7,7,12,0,DC,,,,ON,,ON,,5,2,,,,,,,,,,,
SE,CC1604SH,4/20/2016,17:43,4/20/2016 17:43,7:00:00,4/21/2016 0:43,36 12.23,124 49.99,36.20383333,-124.8331667,KW,AS,G,7,PC,30,0,0,0,270,7,3,5,161,KW,1,60,10,,220,,,,,,7,7,12,0,DC,,,,ON,,ON,,5,2,,,,,,,,,,,
SB,CC1604SH,4/20/2016,17:54,4/20/2016 17:54,7:00:00,4/21/2016 0:54,36 18.16,124 47.05,36.30266667,-124.7841667,KW,AB,G,7,PC,30,0,0,0,230,7,3,5,162,AB,3,60,65,2.5,,,,,,,6,5,7,ND,ZICA,,,,ON,,ON,,1,3,,YES,KW,60D,1002,1030,,,,,
SE,CC1604SH,4/20/2016,17:54,4/20/2016 17:54,7:00:00,4/21/2016 0:54,36 18.16,124 47.05,36.30266667,-124.7841667,KW,AB,G,7,PC,30,0,0,0,230,7,3,5,162,AB,3,60,65,2.5,,,,,,,6,5,7,ND,ZICA,,,,ON,,ON,,1,3,,YES,KW,60D,1002,1030,,,,,
SB,CC1604SH,4/21/2016,7:16,4/21/2016 7:16,7:00:00,4/21/2016 14:16,37 02.78,123 11.25,37.04633333,-123.1875,AS,KW,F,5,OV,100,0,0,0,190,7,2,3,163,AS,3,60,350,2,,,0.2,13,350,125,18,16,22,0,MN,,,,ON,,ON,34,1,,,YES,AS,40D,398,404,KW,60D,1036,1039,Begin day. Leaving 63/60 going to 63/65. Array deployed. Humpback whale event spread wide over 45 minutes. 
SE,CC1604SH,4/21/2016,8:02,4/21/2016 8:02,7:00:00,4/21/2016 15:02,37 06.58,123 02.78,37.10966667,-123.0463333,AS,KW,P,2,HF,100,0,0,0,140,7,3,3,163,AS,3,60,350,2,,,0.2,13,350,125,18,16,22,0,MN,,,,ON,,ON,34,1,,,YES,AS,40D,398,404,KW,60D,1036,1039,
SB,CC1604SH,4/21/2016,8:57,4/21/2016 8:57,7:00:00,4/21/2016 15:57,37 11.35,122 52.68,37.18916667,-122.878,AS,KW,P,2,LR,100,0,0,0,190,10,3,3,164,AB,3,60,360,4,,,,,,,400,,,ND,LO,LB,80 LO,20 LB,OFF,1,ON,,1,5,"8,2",YES,AS (AB),40D,406 (461),459 (483),KW,60D,1040,1120,On sta 63/55. Two buoys deployed. Sighting #164 was opportunistically observed on station. Third observer photos (AB) numbers in parenthesis next to AS photos.
